2013-02-18,7465
2013-02-19,7445
2013-02-20,7275
2013-02-21,7315
2013-02-22,7300
2013-02-25,7325
2013-02-26,7365
2013-02-27,7360
2013-02-28,7285
2013-03-04,7350
2013-03-05,7325
2013-03-06,7330
2013-03-07,7395
2013-03-08,7395
2013-03-11,7405
2013-03-12,7470
2013-03-13,7445
2013-03-14,7435
2013-03-15,7515
2013-03-18,7580
2013-03-19,7550
2013-03-20,7625
2013-03-21,7675
2013-03-22,7695
2013-03-25,7555
2013-03-26,7545
2013-03-27,7480
2013-03-28,7480
2013-03-29,7435
2013-04-01,7465
2013-04-02,7535
2013-04-03,7555
2013-04-04,7660
2013-04-05,7785
2013-04-08,7770
2013-04-09,7785
2013-04-10,7730
2013-04-11,7660
2013-04-12,7820
2013-04-15,7790
2013-04-16,7810
2013-04-17,7820
2013-04-18,7925
2013-04-19,7890
2013-04-22,7825
2013-04-23,7855
2013-04-24,7780
2013-04-25,7740
2013-04-26,7750
2013-04-29,7775
2013-04-30,7670
2013-05-02,7725
2013-05-03,7690
2013-05-06,7710
2013-05-07,7725
2013-05-08,7740
2013-05-09,7610
2013-05-10,7795
2013-05-13,7770
2013-05-14,7675
2013-05-15,7675
2013-05-16,7595
2013-05-20,7605
2013-05-21,7610
2013-05-22,7565
2013-05-23,7670
2013-05-24,7655
2013-05-27,7625
2013-05-28,7595
2013-05-29,7535
2013-05-30,7535
2013-05-31,7515
2013-06-03,7550
2013-06-04,7575
2013-06-05,7670
2013-06-07,7850
2013-06-10,7810
2013-06-11,7865
2013-06-12,7930
2013-06-13,8040
2013-06-14,8060
2013-06-17,8055
2013-06-18,8000
2013-06-19,8025
2013-06-20,8235
2013-06-21,8360
2013-06-24,8445
2013-06-25,8480
2013-06-26,8515
2013-06-27,8265
2013-06-28,8155
2013-07-01,8165
2013-07-02,8165
2013-07-03,8325
2013-07-04,8260
2013-07-05,8290
2013-07-08,8375
2013-07-09,8300
2013-07-10,8365
2013-07-11,8070
2013-07-12,8125
2013-07-15,8105
2013-07-16,8140
2013-07-17,8055
2013-07-18,8120
2013-07-19,8135
2013-07-22,8100
2013-07-23,7995
2013-07-24,7960
2013-07-25,7960
2013-07-26,7945
2013-07-29,7985
2013-07-30,7915
2013-07-31,7935
2013-08-01,7925
2013-08-02,7890
2013-08-05,7935
2013-08-06,8010
2013-08-07,8135
2013-08-08,8115
2013-08-09,8110
2013-08-12,8095
2013-08-13,7970
2013-08-14,7920
2013-08-16,7930
2013-08-19,7935
2013-08-20,8055
2013-08-21,8150
2013-08-22,8230
2013-08-23,8130
2013-08-26,8050
2013-08-27,8065
2013-08-28,8040
2013-08-29,7915
2013-08-30,7860
2013-09-02,7855
2013-09-03,7825
2013-09-04,7825
2013-09-05,7735
2013-09-06,7720
2013-09-09,7650
2013-09-10,7570
2013-09-11,7540
2013-09-12,7535
2013-09-13,7575
2013-09-16,7490
2013-09-17,7535
2013-09-23,7525
2013-09-24,7520
2013-09-25,7575
2013-09-26,7505
2013-09-27,7500
2013-09-30,7565
2013-10-01,7555
2013-10-02,7550
2013-10-04,7560
2013-10-07,7575
2013-10-08,7530
2013-10-10,7555
2013-10-11,7420
2013-10-14,7425
2013-10-15,7365
2013-10-16,7360
2013-10-17,7330
2013-10-18,7295
2013-10-21,7295
2013-10-22,7290
2013-10-23,7380
2013-10-24,7360
2013-10-25,7415
2013-10-28,7345
2013-10-29,7325
2013-10-30,7295
2013-10-31,7405
2013-11-01,7385
2013-11-04,7445
2013-11-05,7495
2013-11-06,7490
2013-11-07,7545
2013-11-08,7605
2013-11-11,7610
2013-11-12,7555
2013-11-13,7700
2013-11-14,7670
2013-11-15,7510
2013-11-18,7495
2013-11-19,7405
2013-11-20,7465
2013-11-21,7580
2013-11-22,7525
2013-11-25,7460
2013-11-26,7445
2013-11-27,7420
2013-11-28,7355
2013-11-29,7365
2013-12-02,7410
2013-12-03,7500
2013-12-04,7595
2013-12-05,7615
2013-12-06,7615
2013-12-09,7535
2013-12-10,7565
2013-12-11,7645
2013-12-12,7685
2013-12-13,7710
2013-12-16,7710
2013-12-17,7670
2013-12-18,7625
2013-12-19,7645
2013-12-20,7610
2013-12-23,7540
2013-12-24,7525
2013-12-26,7540
2013-12-27,7475
2013-12-30,7460
2014-01-02,7670
2014-01-03,7755
2014-01-06,7735
2014-01-07,7715
2014-01-08,7715
2014-01-09,7760
2014-01-10,7825
2014-01-13,7780
2014-01-14,7785
2014-01-15,7760
2014-01-16,7730
2014-01-17,7805
2014-01-20,7750
2014-01-21,7690
2014-01-22,7695
2014-01-23,7790
2014-01-24,7820
2014-01-27,7915
2014-01-28,7890
2014-01-29,7805
2014-02-03,7910
2014-02-04,8075
2014-02-05,8035
2014-02-06,7965
2014-02-07,7905
2014-02-10,7905
2014-02-11,7865
2014-02-12,7845
2014-02-13,7915
2014-02-14,7815
2014-02-17,7810
2014-02-18,7805
2014-02-20,7895
2014-02-21,7770
2014-02-24,7800
2014-02-25,7740
2014-02-26,7710
2014-02-27,7695
2014-02-28,7695
2014-03-03,7750
2014-03-04,7775
2014-03-05,7695
2014-03-06,7695
2014-03-07,7715
2014-03-10,7815
2014-03-11,7780
2014-03-12,7905
2014-03-13,7870
2014-03-14,7965
2014-03-17,7930
2014-03-18,7880
2014-03-19,7880
2014-03-20,7980
2014-03-21,7910
2014-03-24,7870
2014-03-25,7885
2014-03-26,7775
2014-03-27,7725
2014-03-28,7725
2014-03-31,7715
2014-04-01,7680
2014-04-02,7660
2014-04-03,7660
2014-04-04,7630
2014-04-07,7655
2014-04-08,7605
2014-04-09,7600
2014-04-10,7580
2014-04-11,7640
2014-04-14,7620
2014-04-15,7670
2014-04-16,7635
2014-04-17,7650
2014-04-18,7590
2014-04-21,7605
2014-04-22,7605
2014-04-23,7615
2014-04-24,7625
2014-04-25,7745
2014-04-28,7735
2014-04-29,7775
2014-04-30,7805
2014-05-02,7815
2014-05-07,7895
2014-05-08,7855
2014-05-09,7850
2014-05-12,7805
2014-05-13,7690
2014-05-14,7590
2014-05-15,7590
2014-05-16,7600
2014-05-19,7590
2014-05-20,7590
2014-05-21,7585
2014-05-22,7550
2014-05-23,7565
2014-05-26,7580
2014-05-27,7660
2014-05-28,7580
2014-05-29,7590
2014-05-30,7645
2014-06-02,7630
2014-06-03,7630
2014-06-05,7675
2014-06-09,7670
2014-06-10,7600
2014-06-11,7610
2014-06-12,7630
2014-06-13,7735
2014-06-16,7690
2014-06-17,7685
2014-06-18,7725
2014-06-19,7705
2014-06-20,7820
2014-06-23,7780
2014-06-24,7690
2014-06-25,7750
2014-06-26,7685
2014-06-27,7705
2014-06-30,7695
2014-07-01,7695
2014-07-02,7640
2014-07-03,7650
2014-07-04,7665
2014-07-07,7705
2014-07-08,7705
2014-07-09,7745
2014-07-10,7730
2014-07-11,7800
2014-07-14,7765
2014-07-15,7690
2014-07-16,7680
2014-07-17,7655
2014-07-18,7665
2014-07-21,7670
2014-07-22,7620
2014-07-23,7625
2014-07-24,7625
2014-07-25,7605
2014-07-28,7540
2014-07-29,7465
2014-07-30,7375
2014-07-31,7420
2014-08-01,7430
2014-08-04,7440
2014-08-05,7495
2014-08-06,7515
2014-08-07,7550
2014-08-08,7645
2014-08-11,7605
2014-08-12,7600
2014-08-13,7565
2014-08-14,7535
2014-08-18,7580
2014-08-19,7520
2014-08-20,7530
2014-08-21,7650
2014-08-22,7605
2014-08-25,7580
2014-08-26,7550
2014-08-27,7540
2014-08-28,7545
2014-08-29,7575
2014-09-01,7580
2014-09-02,7655
2014-09-03,7660
2014-09-04,7640
2014-09-05,7660
2014-09-11,7705
2014-09-12,7690
2014-09-15,7725
2014-09-16,7695
2014-09-17,7620
2014-09-18,7665
2014-09-19,7640
2014-09-22,7740
2014-09-23,7750
2014-09-24,7760
2014-09-25,7770
2014-09-26,7790
2014-09-29,7810
2014-09-30,7850
2014-10-01,7950
